id_masacre,dia,mes,anio,numero_victimas,departamento,municipio,fuente
1,5,1,2020,3,Norte de Santander,Tibú,http://www.indepaz.org.co/informe-de-masacres-en-colombia-durante-el-2020/
2,11,1,2020,5,Valle del Cauca,Jamundí,
3,12,1,2020,3,Antioquia,Caucacia,
4,17,1,2020,5,Antioquia,Tarazá,
5,24,1,2020,3,Antioquia,Salgar,
6,13,2,2020,4,Antioquia,Cáceres,
7,13,2,2020,5,Putumayo,Puerto Leguízamo,
8,15,2,2020,4,Antioquia,Medellín,
9,16,2,2020,3,Tolima,Ibagué,
10,26,2,2020,4,Antioquia,Salgar,
11,9,3,2020,8,Norte de Santander,Cúcuta,
12,10,3,2020,3,Magdalena,Ciénaga,
13,13,3,2020,5,Nariño,Leiva,
14,15,3,2020,5,Chocó,Alto Baudó,
15,25,3,2020,3,Bolívar,Cartagena,
16,29,3,2020,3,Putumayo,Puerto Asís,
17,1,4,2020,3,Meta,Guamal,
18,3,4,2020,4,Cauca,Piamonte,
19,4,4,2020,3,Putumayo,Puerto Asís,
20,10,4,2020,4,Putumayo,Puerto Asís,
21,22,4,2020,4,Chocó,Quibdó,
22,23,4,2020,5,Nariño,Tumaco,
23,27,4,2020,3,Cauca,Buenos Airea,
24,29,4,2020,3,Antioquia,Bello,
25,29,4,2020,4,Cauca,Mercaderes,
26,11,5,2020,3,Cauca,Suarez,
27,13,5,2020,3,Cauca,Corinto,
28,13,5,2020,3,Nariño,Tumaco,
29,14,5,2020,3,Atlántico,Barranquilla,
30,6,6,2020,3,Antioquia,Ituango,
31,13,6,2020,4,Nariño,Samaniego,
32,16,6,2020,4,Antioquia,Ciudad Bolívar,
33,6,7,2020,4,Norte de Santander,Cúcuta,
34,16,7,2020,4,Huila,Algeciras,
35,18,7,2020,7,Norte de Santander,Tibú,
36,22,7,2020,3,Caldas,Norcasia,
37,27,7,2020,3,Córdoba,San José de Uré,
38,29,7,2020,3,Córdoba,Montelíbano,
39,2,8,2020,3,Cauca,Santander de Quilichao,
40,2,8,2020,4,Cundinamarca,Guaduas,
41,11,8,2020,5,Valle del Cauca,Cali,
42,15,8,2020,8,Nariño,Samaniego,
43,18,8,2020,3,Nariño,Ricaurte,
44,21,8,2020,5,Arauca,Arauca,
45,21,8,2020,6,Cauca,El Tambo,
46,22,8,2020,6,Nariño,Tumaco,
47,23,8,2020,3,Antioquia,Venecia,
48,25,8,2020,3,Norte de Santander,Abrego,
49,28,8,2020,3,Antioquia,Andes,
50,4,9,2020,4,Nariño,Buesaco,
51,4,9,2020,3,Cauca,El Tambo,
52,5,9,2020,3,Cesar,Aguachica,
53,7,9,2020,6,Antioquia,Zaragoza,
54,7,9,2020,3,Bolívar,Simití,
55,7,9,2020,4,Bolívar,Cármen de Bolívar,
56,9,9,2020,10,Bogotá,Bogotá,
57,14,9,2020,3,Antioquia,Cáceres,
58,17,9,2020,3,Antioquia,Tarazá,
59,18,9,2020,3,Norte de Santander,Ocaña,
60,20,9,2020,6,Cauca,Buenos Aires,
61,20,9,2020,4,Nariño,El Charco,
62,23,9,2020,3,Huila,Algeciras,
63,26,9,2020,3,Chocó,Quibdó,
64,26,9,2020,3,Soacha,Cundinamarca,